Sounding of        	seconds	height	Temp	Pres	Rh	Vel	Dir
2025-07-07 12:00UTC	3974	13799	-79.1	115.1	36	22.8	317
2025-07-07 12:00UTC	3975	13801	-79.1	115.1	36	22.8	317
2025-07-07 12:00UTC	3976	13805	-79.1	115.0	36	22.8	317
2025-07-07 12:00UTC	3977	13808	-79.2	114.9	36	22.9	317
2025-07-07 12:00UTC	3978	13811	-79.2	114.9	36	22.9	318
2025-07-07 12:00UTC	3979	13813	-79.2	114.8	36	22.9	318
2025-07-07 12:00UTC	3980	13816	-79.2	114.8	36	23.0	318
2025-07-07 12:00UTC	3981	13818	-79.2	114.7	36	23.0	318
2025-07-07 12:00UTC	3982	13821	-79.2	114.7	36	23.0	318
2025-07-07 12:00UTC	3983	13825	-79.2	114.6	36	23.1	318
2025-07-07 12:00UTC	3984	13828	-79.2	114.5	36	23.1	318
2025-07-07 12:00UTC	3985	13831	-79.2	114.5	36	23.1	319
2025-07-07 12:00UTC	3986	13833	-79.3	114.4	36	23.2	319
2025-07-07 12:00UTC	3987	13836	-79.3	114.4	37	23.2	319
2025-07-07 12:00UTC	3988	13839	-79.3	114.3	37	23.2	319
2025-07-07 12:00UTC	3989	13841	-79.3	114.2	37	23.3	319
2025-07-07 12:00UTC	3990	13844	-79.3	114.2	37	23.3	319
2025-07-07 12:00UTC	3991	13848	-79.3	114.1	37	23.3	319
2025-07-07 12:00UTC	3992	13850	-79.3	114.1	37	23.4	319
2025-07-07 12:00UTC	3993	13854	-79.3	114.0	37	23.4	320
2025-07-07 12:00UTC	3994	13857	-79.3	114.0	37	23.4	320
2025-07-07 12:00UTC	3995	13859	-79.3	113.9	37	23.5	320
2025-07-07 12:00UTC	3996	13862	-79.4	113.8	37	23.5	320
2025-07-07 12:00UTC	3997	13866	-79.4	113.8	37	23.5	320
2025-07-07 12:00UTC	3998	13868	-79.4	113.7	37	23.5	320
2025-07-07 12:00UTC	3999	13871	-79.4	113.7	37	23.6	320
2025-07-07 12:00UTC	4000	13874	-79.4	113.6	37	23.6	320
2025-07-07 12:00UTC	4001	13877	-79.4	113.5	37	23.6	320
2025-07-07 12:00UTC	4002	13879	-79.5	113.5	37	23.6	320
2025-07-07 12:00UTC	4003	13883	-79.5	113.4	37	23.7	321
2025-07-07 12:00UTC	4004	13886	-79.5	113.4	37	23.7	321
2025-07-07 12:00UTC	4005	13888	-79.5	113.3	37	23.7	321
2025-07-07 12:00UTC	4006	13891	-79.5	113.3	37	23.7	321
2025-07-07 12:00UTC	4007	13894	-79.5	113.2	37	23.7	321
2025-07-07 12:00UTC	4008	13896	-79.5	113.2	37	23.7	321
2025-07-07 12:00UTC	4009	13899	-79.5	113.1	37	23.7	321
2025-07-07 12:00UTC	4010	13901	-79.4	113.1	37	23.7	321
2025-07-07 12:00UTC	4011	13904	-79.4	113.0	37	23.7	321
2025-07-07 12:00UTC	4012	13907	-79.4	112.9	37	23.8	321
2025-07-07 12:00UTC	4013	13910	-79.4	112.9	37	23.8	321
2025-07-07 12:00UTC	4014	13913	-79.5	112.8	37	23.8	321
2025-07-07 12:00UTC	4015	13915	-79.5	112.8	37	23.8	321
2025-07-07 12:00UTC	4016	13917	-79.5	112.7	37	23.8	321
2025-07-07 12:00UTC	4017	13920	-79.5	112.7	37	23.8	321
2025-07-07 12:00UTC	4018	13923	-79.5	112.6	37	23.8	321
2025-07-07 12:00UTC	4019	13925	-79.5	112.6	37	23.8	321
2025-07-07 12:00UTC	4020	13929	-79.5	112.5	37	23.8	321
2025-07-07 12:00UTC	4021	13931	-79.5	112.5	37	23.8	321
2025-07-07 12:00UTC	4022	13934	-79.5	112.4	37	23.8	321
2025-07-07 12:00UTC	4023	13937	-79.5	112.3	37	23.9	321
2025-07-07 12:00UTC	4024	13939	-79.5	112.3	37	23.9	321
2025-07-07 12:00UTC	4025	13943	-79.5	112.2	37	23.9	321
2025-07-07 12:00UTC	4026	13946	-79.5	112.2	37	23.9	320
2025-07-07 12:00UTC	4027	13949	-79.6	112.1	37	23.9	320
2025-07-07 12:00UTC	4028	13952	-79.6	112.1	37	24.0	320
2025-07-07 12:00UTC	4029	13954	-79.6	112.0	37	24.0	320
2025-07-07 12:00UTC	4030	13957	-79.6	112.0	37	24.0	320
2025-07-07 12:00UTC	4031	13960	-79.6	111.9	37	24.0	320
2025-07-07 12:00UTC	4032	13963	-79.6	111.8	37	24.1	320
2025-07-07 12:00UTC	4033	13966	-79.6	111.8	37	24.1	320
2025-07-07 12:00UTC	4034	13968	-79.6	111.7	37	24.1	320
2025-07-07 12:00UTC	4035	13970	-79.5	111.7	37	24.1	320
2025-07-07 12:00UTC	4036	13974	-79.5	111.6	37	24.1	320
2025-07-07 12:00UTC	4037	13976	-79.5	111.6	37	24.2	319
2025-07-07 12:00UTC	4038	13978	-79.6	111.5	37	24.2	319
2025-07-07 12:00UTC	4039	13982	-79.6	111.5	37	24.2	319
2025-07-07 12:00UTC	4040	13984	-79.5	111.4	37	24.2	319
2025-07-07 12:00UTC	4041	13987	-79.5	111.4	37	24.2	319
2025-07-07 12:00UTC	4042	13990	-79.5	111.3	37	24.2	319
2025-07-07 12:00UTC	4043	13991	-79.5	111.3	37	24.2	319
2025-07-07 12:00UTC	4044	13994	-79.5	111.2	37	24.2	319
2025-07-07 12:00UTC	4045	13998	-79.5	111.2	37	24.1	319
2025-07-07 12:00UTC	4046	14000	-79.5	111.1	37	24.1	319
2025-07-07 12:00UTC	4047	14003	-79.6	111.0	37	24.1	319
2025-07-07 12:00UTC	4048	14007	-79.6	111.0	37	24.1	318
2025-07-07 12:00UTC	4049	14009	-79.6	110.9	37	24.0	318
2025-07-07 12:00UTC	4050	14012	-79.6	110.9	37	24.0	318
2025-07-07 12:00UTC	4051	14015	-79.6	110.8	37	23.9	318
2025-07-07 12:00UTC	4052	14017	-79.7	110.8	37	23.9	318
2025-07-07 12:00UTC	4053	14021	-79.7	110.7	37	23.9	318
2025-07-07 12:00UTC	4054	14023	-79.7	110.7	37	23.8	318
2025-07-07 12:00UTC	4055	14025	-79.7	110.6	37	23.7	318
2025-07-07 12:00UTC	4056	14026	-79.7	110.6	37	23.7	318
2025-07-07 12:00UTC	4057	14030	-79.8	110.5	37	23.6	318
2025-07-07 12:00UTC	4058	14032	-79.8	110.5	37	23.6	318
2025-07-07 12:00UTC	4059	14035	-79.8	110.4	37	23.5	318
2025-07-07 12:00UTC	4060	14038	-79.8	110.4	37	23.4	318
2025-07-07 12:00UTC	4061	14041	-79.8	110.3	37	23.4	318
2025-07-07 12:00UTC	4062	14042	-79.9	110.3	37	23.3	318
2025-07-07 12:00UTC	4063	14046	-79.9	110.2	37	23.3	318
2025-07-07 12:00UTC	4064	14048	-79.9	110.2	37	23.2	318
2025-07-07 12:00UTC	4065	14051	-79.9	110.1	37	23.1	318
2025-07-07 12:00UTC	4066	14054	-79.9	110.1	37	23.1	318
2025-07-07 12:00UTC	4067	14057	-80.0	110.0	37	23.0	318
2025-07-07 12:00UTC	4068	14059	-80.0	110.0	37	22.9	317
2025-07-07 12:00UTC	4069	14062	-80.0	109.9	37	22.9	317
2025-07-07 12:00UTC	4070	14063	-80.0	109.9	37	22.8	317
2025-07-07 12:00UTC	4071	14067	-79.9	109.8	37	22.8	317
2025-07-07 12:00UTC	4072	14069	-79.9	109.8	37	22.7	317
2025-07-07 12:00UTC	4073	14073	-79.9	109.7	37	22.7	317
2025-07-07 12:00UTC	4074	14075	-79.9	109.7	37	22.6	317
2025-07-07 12:00UTC	4075	14076	-79.8	109.6	37	22.6	317
2025-07-07 12:00UTC	4076	14079	-79.9	109.6	37	22.5	317
2025-07-07 12:00UTC	4077	14082	-79.9	109.5	37	22.5	317
2025-07-07 12:00UTC	4078	14085	-79.9	109.5	37	22.4	317
2025-07-07 12:00UTC	4079	14087	-79.9	109.4	37	22.4	317
2025-07-07 12:00UTC	4080	14090	-79.9	109.4	37	22.4	317
2025-07-07 12:00UTC	4081	14092	-79.9	109.3	37	22.3	317
2025-07-07 12:00UTC	4082	14095	-79.9	109.3	37	22.3	317
2025-07-07 12:00UTC	4083	14097	-79.9	109.2	37	22.3	317
2025-07-07 12:00UTC	4084	14100	-80.0	109.2	37	22.2	317
2025-07-07 12:00UTC	4085	14103	-80.0	109.1	37	22.2	317
2025-07-07 12:00UTC	4086	14104	-80.0	109.1	37	22.2	317
2025-07-07 12:00UTC	4087	14106	-80.0	109.0	37	22.1	317
2025-07-07 12:00UTC	4088	14109	-80.0	109.0	37	22.1	317
2025-07-07 12:00UTC	4089	14112	-80.0	108.9	37	22.1	317
2025-07-07 12:00UTC	4090	14114	-80.0	108.9	37	22.1	317
2025-07-07 12:00UTC	4091	14117	-80.0	108.8	37	22.1	317
2025-07-07 12:00UTC	4092	14119	-80.0	108.8	37	22.1	317
2025-07-07 12:00UTC	4093	14122	-80.0	108.7	37	22.1	317
2025-07-07 12:00UTC	4094	14125	-80.1	108.7	37	22.0	317
2025-07-07 12:00UTC	4095	14126	-80.1	108.6	37	22.0	317
2025-07-07 12:00UTC	4096	14129	-80.1	108.6	37	22.0	317
2025-07-07 12:00UTC	4097	14132	-80.1	108.6	37	22.0	317
2025-07-07 12:00UTC	4098	14134	-80.1	108.5	37	22.0	317
2025-07-07 12:00UTC	4099	14137	-80.1	108.5	37	22.0	317
2025-07-07 12:00UTC	4100	14139	-80.1	108.4	37	22.0	317
2025-07-07 12:00UTC	4101	14140	-80.2	108.4	37	22.0	317
2025-07-07 12:00UTC	4102	14144	-80.2	108.3	37	22.0	317
2025-07-07 12:00UTC	4103	14146	-80.2	108.3	37	22.0	317
2025-07-07 12:00UTC	4104	14148	-80.2	108.2	37	22.0	316
2025-07-07 12:00UTC	4105	14151	-80.2	108.2	37	22.0	316
2025-07-07 12:00UTC	4106	14153	-80.3	108.1	37	22.0	316
2025-07-07 12:00UTC	4107	14156	-80.3	108.1	37	22.0	316
2025-07-07 12:00UTC	4108	14158	-80.3	108.0	37	21.9	316
2025-07-07 12:00UTC	4109	14160	-80.3	108.0	37	21.9	316
2025-07-07 12:00UTC	4110	14164	-80.3	108.0	38	21.9	316
2025-07-07 12:00UTC	4111	14166	-80.4	107.9	38	21.9	316
2025-07-07 12:00UTC	4112	14168	-80.4	107.9	38	21.9	316
2025-07-07 12:00UTC	4113	14170	-80.4	107.8	38	21.8	316
2025-07-07 12:00UTC	4114	14173	-80.4	107.8	38	21.8	316
2025-07-07 12:00UTC	4115	14174	-80.5	107.7	38	21.8	316
2025-07-07 12:00UTC	4116	14177	-80.5	107.7	38	21.8	316
2025-07-07 12:00UTC	4117	14179	-80.5	107.6	38	21.7	316
2025-07-07 12:00UTC	4118	14181	-80.5	107.6	38	21.7	316
2025-07-07 12:00UTC	4119	14183	-80.5	107.6	38	21.6	316
2025-07-07 12:00UTC	4120	14186	-80.6	107.5	38	21.6	316
2025-07-07 12:00UTC	4121	14187	-80.6	107.5	38	21.5	316
2025-07-07 12:00UTC	4122	14191	-80.6	107.4	38	21.5	316
2025-07-07 12:00UTC	4123	14193	-80.6	107.4	38	21.4	315
2025-07-07 12:00UTC	4124	14195	-80.7	107.3	38	21.4	315
2025-07-07 12:00UTC	4125	14197	-80.7	107.3	38	21.3	315
2025-07-07 12:00UTC	4126	14200	-80.7	107.3	38	21.2	315
2025-07-07 12:00UTC	4127	14201	-80.7	107.2	38	21.2	315
2025-07-07 12:00UTC	4128	14204	-80.7	107.2	38	21.1	315
2025-07-07 12:00UTC	4129	14206	-80.8	107.1	38	21.0	315
2025-07-07 12:00UTC	4130	14208	-80.8	107.1	38	21.0	315
2025-07-07 12:00UTC	4131	14209	-80.8	107.1	38	20.9	315
2025-07-07 12:00UTC	4132	14212	-80.8	107.0	38	20.8	315
2025-07-07 12:00UTC	4133	14214	-80.8	107.0	38	20.7	315
2025-07-07 12:00UTC	4134	14215	-80.8	106.9	38	20.7	315
2025-07-07 12:00UTC	4135	14217	-80.8	106.9	38	20.6	315
2025-07-07 12:00UTC	4136	14220	-80.9	106.9	39	20.5	315
2025-07-07 12:00UTC	4137	14223	-80.9	106.8	39	20.4	314
2025-07-07 12:00UTC	4138	14225	-80.9	106.8	39	20.4	314
2025-07-07 12:00UTC	4139	14227	-80.9	106.7	39	20.3	314
2025-07-07 12:00UTC	4140	14230	-80.9	106.7	39	20.2	314
2025-07-07 12:00UTC	4141	14232	-80.9	106.6	39	20.2	314
2025-07-07 12:00UTC	4142	14234	-81.0	106.6	39	20.1	314
2025-07-07 12:00UTC	4143	14238	-81.0	106.6	39	20.0	314
2025-07-07 12:00UTC	4144	14239	-81.0	106.5	39	20.0	314
2025-07-07 12:00UTC	4145	14241	-81.0	106.5	39	19.9	314
2025-07-07 12:00UTC	4146	14242	-81.0	106.4	39	19.9	314
2025-07-07 12:00UTC	4147	14244	-81.0	106.4	39	19.8	314
2025-07-07 12:00UTC	4148	14246	-81.0	106.4	39	19.8	314
2025-07-07 12:00UTC	4149	14248	-81.0	106.3	39	19.8	314
2025-07-07 12:00UTC	4150	14250	-81.0	106.3	39	19.7	314
2025-07-07 12:00UTC	4151	14252	-81.0	106.3	39	19.7	313
2025-07-07 12:00UTC	4152	14254	-81.0	106.2	39	19.7	313
2025-07-07 12:00UTC	4153	14255	-81.0	106.2	39	19.6	313
2025-07-07 12:00UTC	4154	14257	-81.0	106.2	39	19.6	313
2025-07-07 12:00UTC	4155	14260	-81.0	106.1	39	19.6	313
2025-07-07 12:00UTC	4156	14262	-81.0	106.1	39	19.6	313
2025-07-07 12:00UTC	4157	14263	-81.0	106.0	39	19.6	313
2025-07-07 12:00UTC	4158	14265	-81.0	106.0	39	19.6	313
2025-07-07 12:00UTC	4159	14268	-81.0	106.0	39	19.5	313
2025-07-07 12:00UTC	4160	14270	-81.0	105.9	39	19.5	313
2025-07-07 12:00UTC	4161	14272	-81.0	105.9	39	19.5	313
2025-07-07 12:00UTC	4162	14274	-81.0	105.8	39	19.5	313
2025-07-07 12:00UTC	4163	14277	-81.0	105.8	39	19.5	313
2025-07-07 12:00UTC	4164	14278	-81.0	105.8	39	19.5	314
2025-07-07 12:00UTC	4165	14279	-80.9	105.7	39	19.5	314
2025-07-07 12:00UTC	4166	14282	-80.9	105.7	39	19.5	314
2025-07-07 12:00UTC	4167	14284	-80.9	105.7	38	19.5	314
2025-07-07 12:00UTC	4168	14285	-80.9	105.6	38	19.5	314
2025-07-07 12:00UTC	4169	14287	-80.9	105.6	38	19.5	314
2025-07-07 12:00UTC	4170	14290	-80.8	105.6	38	19.5	314
2025-07-07 12:00UTC	4171	14291	-80.8	105.5	38	19.5	314
2025-07-07 12:00UTC	4172	14293	-80.8	105.5	38	19.5	314
2025-07-07 12:00UTC	4173	14295	-80.8	105.5	38	19.5	314
2025-07-07 12:00UTC	4174	14297	-80.8	105.4	38	19.5	314
2025-07-07 12:00UTC	4175	14299	-80.8	105.4	38	19.5	314
2025-07-07 12:00UTC	4176	14300	-80.8	105.3	38	19.5	314
2025-07-07 12:00UTC	4177	14302	-80.8	105.3	38	19.5	314
2025-07-07 12:00UTC	4178	14304	-80.8	105.3	38	19.5	314
2025-07-07 12:00UTC	4179	14306	-80.8	105.2	38	19.5	313
2025-07-07 12:00UTC	4180	14308	-80.8	105.2	38	19.5	313
2025-07-07 12:00UTC	4181	14310	-80.9	105.2	38	19.5	313
2025-07-07 12:00UTC	4182	14313	-80.9	105.1	38	19.5	313
2025-07-07 12:00UTC	4183	14314	-80.9	105.1	38	19.5	313
2025-07-07 12:00UTC	4184	14315	-80.9	105.1	38	19.5	313
2025-07-07 12:00UTC	4185	14318	-80.9	105.0	38	19.6	313
2025-07-07 12:00UTC	4186	14320	-80.9	105.0	38	19.6	313
2025-07-07 12:00UTC	4187	14322	-81.0	105.0	38	19.6	313
2025-07-07 12:00UTC	4188	14323	-81.0	104.9	38	19.6	313
2025-07-07 12:00UTC	4189	14326	-81.0	104.9	38	19.6	312
2025-07-07 12:00UTC	4190	14327	-81.0	104.9	38	19.6	312
2025-07-07 12:00UTC	4191	14328	-81.0	104.8	38	19.6	312
2025-07-07 12:00UTC	4192	14332	-81.0	104.8	38	19.7	312
2025-07-07 12:00UTC	4193	14332	-81.0	104.8	38	19.7	312
2025-07-07 12:00UTC	4194	14334	-81.0	104.7	38	19.7	312
2025-07-07 12:00UTC	4195	14336	-81.0	104.7	38	19.7	312
2025-07-07 12:00UTC	4196	14337	-81.0	104.6	38	19.7	312
2025-07-07 12:00UTC	4197	14340	-81.1	104.6	38	19.7	312
2025-07-07 12:00UTC	4198	14341	-81.1	104.6	38	19.8	312
2025-07-07 12:00UTC	4199	14344	-81.1	104.5	38	19.8	312
2025-07-07 12:00UTC	4200	14347	-81.1	104.5	38	19.8	312
2025-07-07 12:00UTC	4201	14347	-81.1	104.5	38	19.8	312
2025-07-07 12:00UTC	4202	14350	-81.1	104.4	38	19.8	312
2025-07-07 12:00UTC	4203	14351	-81.0	104.4	38	19.8	312
2025-07-07 12:00UTC	4204	14353	-81.0	104.4	38	19.9	312
2025-07-07 12:00UTC	4205	14356	-81.0	104.3	38	19.9	312
2025-07-07 12:00UTC	4206	14357	-81.0	104.3	38	19.9	312
2025-07-07 12:00UTC	4207	14359	-80.9	104.3	38	19.9	312
2025-07-07 12:00UTC	4208	14361	-80.9	104.2	38	19.9	312
2025-07-07 12:00UTC	4209	14362	-80.9	104.2	38	20.0	312
2025-07-07 12:00UTC	4210	14365	-80.9	104.2	37	20.0	312
2025-07-07 12:00UTC	4211	14366	-80.9	104.1	37	20.0	312
2025-07-07 12:00UTC	4212	14368	-80.9	104.1	37	20.0	312
2025-07-07 12:00UTC	4213	14370	-81.0	104.1	37	20.1	313
2025-07-07 12:00UTC	4214	14372	-81.0	104.0	37	20.1	313
2025-07-07 12:00UTC	4215	14375	-81.0	104.0	37	20.1	313
2025-07-07 12:00UTC	4216	14376	-81.0	103.9	37	20.2	313
2025-07-07 12:00UTC	4217	14377	-81.0	103.9	37	20.2	313
2025-07-07 12:00UTC	4218	14380	-81.0	103.9	37	20.2	313
2025-07-07 12:00UTC	4219	14382	-81.0	103.8	37	20.3	313
2025-07-07 12:00UTC	4220	14383	-80.9	103.8	37	20.3	313
2025-07-07 12:00UTC	4221	14386	-80.9	103.8	37	20.3	313
2025-07-07 12:00UTC	4222	14388	-80.9	103.7	36	20.4	313
2025-07-07 12:00UTC	4223	14391	-80.9	103.7	36	20.4	313
2025-07-07 12:00UTC	4224	14392	-80.8	103.7	36	20.4	313
2025-07-07 12:00UTC	4225	14393	-80.8	103.6	36	20.5	313
2025-07-07 12:00UTC	4226	14394	-80.8	103.6	36	20.5	313
2025-07-07 12:00UTC	4227	14396	-80.9	103.6	36	20.5	313
2025-07-07 12:00UTC	4228	14399	-80.9	103.5	36	20.6	313
2025-07-07 12:00UTC	4229	14402	-80.9	103.5	36	20.6	313
2025-07-07 12:00UTC	4230	14404	-80.9	103.4	36	20.6	313
2025-07-07 12:00UTC	4231	14406	-80.9	103.4	36	20.7	313
2025-07-07 12:00UTC	4232	14408	-80.9	103.4	36	20.7	313
2025-07-07 12:00UTC	4233	14410	-80.9	103.3	36	20.7	313
2025-07-07 12:00UTC	4234	14412	-80.9	103.3	36	20.8	312
2025-07-07 12:00UTC	4235	14414	-80.9	103.3	35	20.8	312
2025-07-07 12:00UTC	4236	14415	-80.9	103.2	35	20.8	312
2025-07-07 12:00UTC	4237	14417	-80.9	103.2	35	20.8	312
2025-07-07 12:00UTC	4238	14419	-80.9	103.1	35	20.9	312
2025-07-07 12:00UTC	4239	14421	-80.9	103.1	35	20.9	312
2025-07-07 12:00UTC	4240	14423	-80.9	103.1	35	20.9	312
2025-07-07 12:00UTC	4241	14425	-80.9	103.0	35	20.9	311
2025-07-07 12:00UTC	4242	14427	-80.9	103.0	35	20.9	311
2025-07-07 12:00UTC	4243	14429	-80.9	103.0	35	21.0	311
2025-07-07 12:00UTC	4244	14431	-80.9	102.9	35	21.0	311
2025-07-07 12:00UTC	4245	14433	-80.9	102.9	35	21.0	311
2025-07-07 12:00UTC	4246	14434	-80.9	102.9	35	21.0	311
2025-07-07 12:00UTC	4247	14436	-80.9	102.8	34	21.0	310
2025-07-07 12:00UTC	4248	14438	-80.8	102.8	34	21.0	310
2025-07-07 12:00UTC	4249	14439	-80.8	102.8	34	21.1	310
2025-07-07 12:00UTC	4250	14442	-80.8	102.7	34	21.1	310
2025-07-07 12:00UTC	4251	14443	-80.8	102.7	34	21.1	310
2025-07-07 12:00UTC	4252	14445	-80.8	102.7	34	21.1	310
2025-07-07 12:00UTC	4253	14446	-80.8	102.6	34	21.1	310
2025-07-07 12:00UTC	4254	14449	-80.8	102.6	34	21.2	309
2025-07-07 12:00UTC	4255	14450	-80.8	102.6	34	21.2	309
2025-07-07 12:00UTC	4256	14453	-80.7	102.5	34	21.2	309
2025-07-07 12:00UTC	4257	14455	-80.7	102.5	34	21.2	309
2025-07-07 12:00UTC	4258	14457	-80.7	102.5	34	21.2	309
2025-07-07 12:00UTC	4259	14459	-80.7	102.4	34	21.2	309
2025-07-07 12:00UTC	4260	14461	-80.7	102.4	34	21.2	309
2025-07-07 12:00UTC	4261	14463	-80.8	102.4	34	21.3	309
2025-07-07 12:00UTC	4262	14465	-80.8	102.3	34	21.3	309
2025-07-07 12:00UTC	4263	14467	-80.8	102.3	34	21.3	308
2025-07-07 12:00UTC	4264	14468	-80.8	102.2	34	21.3	308
2025-07-07 12:00UTC	4265	14470	-80.8	102.2	34	21.3	308
2025-07-07 12:00UTC	4266	14472	-80.8	102.2	34	21.3	308
2025-07-07 12:00UTC	4267	14475	-80.8	102.1	34	21.3	308
2025-07-07 12:00UTC	4268	14476	-80.8	102.1	34	21.3	308
2025-07-07 12:00UTC	4269	14478	-80.8	102.1	34	21.3	308
2025-07-07 12:00UTC	4270	14480	-80.8	102.0	34	21.3	308
2025-07-07 12:00UTC	4271	14482	-80.9	102.0	34	21.3	308
2025-07-07 12:00UTC	4272	14484	-80.9	102.0	34	21.3	308
2025-07-07 12:00UTC	4273	14485	-80.9	101.9	34	21.3	307
2025-07-07 12:00UTC	4274	14487	-80.9	101.9	34	21.3	307
2025-07-07 12:00UTC	4275	14491	-80.9	101.9	34	21.3	307
2025-07-07 12:00UTC	4276	14492	-80.9	101.8	34	21.3	307
2025-07-07 12:00UTC	4277	14494	-80.9	101.8	34	21.3	307
2025-07-07 12:00UTC	4278	14497	-80.9	101.7	34	21.2	307
2025-07-07 12:00UTC	4279	14499	-81.0	101.7	34	21.2	307
2025-07-07 12:00UTC	4280	14499	-81.0	101.7	34	21.2	307
2025-07-07 12:00UTC	4281	14503	-81.0	101.6	34	21.2	307
2025-07-07 12:00UTC	4282	14505	-81.0	101.6	34	21.1	307
2025-07-07 12:00UTC	4283	14507	-81.0	101.6	34	21.1	306
2025-07-07 12:00UTC	4284	14508	-81.0	101.5	34	21.1	306
2025-07-07 12:00UTC	4285	14509	-81.0	101.5	34	21.1	306
2025-07-07 12:00UTC	4286	14512	-81.0	101.5	34	21.0	306
2025-07-07 12:00UTC	4287	14513	-81.0	101.4	34	21.0	306
2025-07-07 12:00UTC	4288	14515	-81.0	101.4	34	21.0	306
2025-07-07 12:00UTC	4289	14517	-81.0	101.4	34	20.9	306
2025-07-07 12:00UTC	4290	14520	-81.0	101.3	34	20.9	306
2025-07-07 12:00UTC	4291	14523	-81.1	101.3	34	20.9	306
2025-07-07 12:00UTC	4292	14524	-81.1	101.2	34	20.8	306
2025-07-07 12:00UTC	4293	14526	-81.0	101.2	34	20.8	306
2025-07-07 12:00UTC	4294	14528	-81.1	101.2	34	20.7	306
2025-07-07 12:00UTC	4295	14531	-81.1	101.1	34	20.7	306
2025-07-07 12:00UTC	4296	14533	-81.1	101.1	34	20.7	306
2025-07-07 12:00UTC	4297	14535	-81.1	101.0	34	20.6	306
2025-07-07 12:00UTC	4298	14537	-81.1	101.0	34	20.6	306
2025-07-07 12:00UTC	4299	14539	-81.1	101.0	34	20.5	306
2025-07-07 12:00UTC	4300	14541	-81.1	100.9	34	20.5	306
2025-07-07 12:00UTC	4301	14544	-81.1	100.9	34	20.5	306
2025-07-07 12:00UTC	4302	14545	-81.1	100.9	34	20.4	306
2025-07-07 12:00UTC	4303	14547	-81.1	100.8	34	20.4	306
2025-07-07 12:00UTC	4304	14550	-81.1	100.8	34	20.3	306
2025-07-07 12:00UTC	4305	14552	-81.1	100.7	34	20.3	306
2025-07-07 12:00UTC	4306	14554	-81.1	100.7	34	20.2	306
2025-07-07 12:00UTC	4307	14556	-81.1	100.7	34	20.2	306
2025-07-07 12:00UTC	4308	14557	-81.0	100.6	34	20.2	306
2025-07-07 12:00UTC	4309	14560	-81.0	100.6	34	20.1	306
2025-07-07 12:00UTC	4310	14562	-81.0	100.6	34	20.1	306
2025-07-07 12:00UTC	4311	14565	-81.1	100.5	34	20.0	306
2025-07-07 12:00UTC	4312	14568	-81.1	100.5	34	20.0	306
2025-07-07 12:00UTC	4313	14569	-81.1	100.4	34	19.9	306
2025-07-07 12:00UTC	4314	14570	-81.1	100.4	34	19.9	306
2025-07-07 12:00UTC	4315	14573	-81.1	100.4	34	19.9	306
2025-07-07 12:00UTC	4316	14575	-81.1	100.3	34	19.8	306
2025-07-07 12:00UTC	4317	14578	-81.1	100.3	34	19.8	306
2025-07-07 12:00UTC	4318	14579	-81.1	100.3	34	19.8	306
2025-07-07 12:00UTC	4319	14581	-81.1	100.2	34	19.8	306
2025-07-07 12:00UTC	4320	14583	-81.1	100.2	34	19.7	306
2025-07-07 12:00UTC	4321	14585	-81.1	100.1	34	19.7	306
2025-07-07 12:00UTC	4322	14588	-81.1	100.1	34	19.7	306
2025-07-07 12:00UTC	4323	14590	-81.1	100.1	34	19.7	306
2025-07-07 12:00UTC	4324	14593	-81.1	100.0	34	19.7	306
2025-07-07 12:00UTC	4325	14595	-81.1	100.0	34	19.7	306
2025-07-07 12:00UTC	4326	14597	-81.1	99.9	34	19.7	306
2025-07-07 12:00UTC	4327	14598	-81.1	99.9	34	19.7	306
2025-07-07 12:00UTC	4328	14601	-81.1	99.9	34	19.7	306
2025-07-07 12:00UTC	4329	14603	-81.1	99.8	34	19.7	306
2025-07-07 12:00UTC	4330	14605	-81.1	99.8	34	19.7	306
2025-07-07 12:00UTC	4331	14608	-81.1	99.7	34	19.8	306
2025-07-07 12:00UTC	4332	14610	-81.1	99.7	34	19.8	306
2025-07-07 12:00UTC	4333	14612	-81.1	99.7	34	19.8	306
2025-07-07 12:00UTC	4334	14614	-81.1	99.6	34	19.8	306
2025-07-07 12:00UTC	4335	14617	-81.1	99.6	34	19.8	306
2025-07-07 12:00UTC	4336	14618	-81.1	99.6	34	19.9	306
2025-07-07 12:00UTC	4337	14621	-81.1	99.5	34	19.9	307
2025-07-07 12:00UTC	4338	14623	-81.1	99.5	34	19.9	307
2025-07-07 12:00UTC	4339	14625	-81.1	99.4	34	20.0	307
2025-07-07 12:00UTC	4340	14627	-81.1	99.4	34	20.0	307
2025-07-07 12:00UTC	4341	14630	-81.2	99.4	34	20.0	307
2025-07-07 12:00UTC	4342	14632	-81.1	99.3	34	20.1	307
2025-07-07 12:00UTC	4343	14634	-81.1	99.3	34	20.1	307
2025-07-07 12:00UTC	4344	14636	-81.2	99.2	34	20.1	307
2025-07-07 12:00UTC	4345	14638	-81.1	99.2	34	20.2	307
2025-07-07 12:00UTC	4346	14641	-81.1	99.2	34	20.2	307
2025-07-07 12:00UTC	4347	14642	-81.1	99.1	34	20.2	307
2025-07-07 12:00UTC	4348	14644	-81.1	99.1	34	20.3	307
2025-07-07 12:00UTC	4349	14647	-81.1	99.1	34	20.3	307
2025-07-07 12:00UTC	4350	14650	-81.1	99.0	34	20.3	307
